race_id,umaban,year,is_win,p_v18_no_sib
0625130313,13,2025,0,7.025161618866444e-05
0525280403,3,2025,0,6.721009372751124e-05
1025110306,6,2025,0,0.0001236747916037899
0525170404,4,2025,0,0.0030234470101204083
0625250208,8,2025,0,0.0007627397703202512
0625310211,11,2025,0,0.0030765307395668835
0525210302,2,2025,0,0.009601387745402786
0525280302,2,2025,0,0.07301733678172241
0525130312,12,2025,0,8.709355415199057e-05
0525270306,6,2025,0,0.0002955387597059148
0325230205,5,2025,0,0.0002927524964991002
0825260405,5,2025,0,0.00014697338464884666
08252C0311,11,2025,0,5.069720562710009e-05
0625270114,14,2025,0,0.04386678488124397
0625370104,4,2025,0,0.03954161250488005
05252A0307,7,2025,0,0.05508104145692681
0425220510,10,2025,0,0.04079470901991272
0425310614,14,2025,0,0.07502714082677395
0625430307,7,2025,0,0.07685554743672829
0825150610,10,2025,0,6.292117497813988e-05
0525130514,14,2025,0,0.0005073823061068103
0625220209,9,2025,0,0.0005476278451155106
0625260410,10,2025,0,0.0018963900093072156
0525320216,16,2025,0,0.0032891971961531035
0425220406,6,2025,0,0.003061425619622013
0425271014,14,2025,0,0.007793972874072096
0625440607,7,2025,0,0.0030843051476395983
0325230716,16,2025,0,0.0002206729325078936
0525150605,5,2025,0,6.193622414415792e-05
0725110108,8,2025,0,0.00025372739789811336
0725210213,13,2025,0,0.0002477005136069162
0925210108,8,2025,0,0.0008203548086384644
0725360501,1,2025,0,0.0002284923811037445
0925310408,8,2025,0,9.188903158972668e-05
1025270207,7,2025,0,8.294801244068533e-05
0625210513,13,2025,0,0.011123464568329732
0625280310,10,2025,0,0.13268681878329153
0625380112,12,2025,1,0.675948086012968
0325230609,9,2025,0,0.005292849851939865
0625450711,11,2025,1,0.008031823794125733
0625530813,13,2025,0,0.0075918011191317076
0925320410,10,2025,0,3.974005121659555e-05
0625240105,5,2025,0,0.0001427287900625164
0425160212,12,2025,0,0.0001452665523618417
0725240203,3,2025,0,7.302092590446825e-05
0925210207,7,2025,0,0.0001974966808190747
0625120704,4,2025,0,0.0007941037898123995
0625160906,6,2025,0,0.0013993372594682872
0625340703,3,2025,0,0.0015900761286220648
0325130910,10,2025,0,0.00022675844086791474
0525290606,6,2025,0,0.0010324013852196932
0725110106,6,2025,0,0.0002783512789064379
0825220215,15,2025,0,0.0003750557611547997
0825250513,13,2025,0,0.00015269372994449276
0425110309,9,2025,0,0.0001541962339931726
0425160312,12,2025,0,0.00015793943097754828
1025270609,9,2025,0,0.0001350164719355535
0525140116,16,2025,0,0.00012456783011525544
0525260403,3,2025,0,7.285771567137025e-05
0125120907,7,2025,0,0.08874619750187752
0125210710,10,2025,0,0.1178649645400401
0525480714,14,2025,1,0.27039983135779727
0725230212,12,2025,0,0.00024382982410866367
0725260311,11,2025,0,0.0005199791097563461
0525330702,2,2025,0,0.0002882194239971201
0625160114,14,2025,0,0.00039789527225837383
0625270208,8,2025,0,0.0005020899415198153
0525230212,12,2025,0,0.0004483013210793726
0925210412,12,2025,0,0.04439526749288176
0325120413,13,2025,0,0.057969945850790856
0925310212,12,2025,0,0.1384820728368101
1025240204,4,2025,1,0.06591596944890067
0925460602,2,2025,0,0.022326785193862587
0825350812,12,2025,0,0.005598426636758265
0525310207,7,2025,0,0.0018139223824987188
0325260603,3,2025,0,0.011242349653603724
0425260404,4,2025,0,0.001050702782622461
0325240302,2,2025,0,0.005674176186088522
0425281206,6,2025,0,0.003866505728512184
0425330708,8,2025,0,0.003669193508227483
0625340210,10,2025,0,0.0018670433944588025
0525120404,4,2025,0,0.007785923954832592
0525170308,8,2025,0,0.012262984371510603
0525220213,13,2025,0,0.003893748933543673
0525280103,3,2025,0,0.0007962082818342803
0625360805,5,2025,0,0.004213239050191126
0525240610,10,2025,0,0.001853723474233164
0425331214,14,2025,0,0.006761979172177709
0625460810,10,2025,0,0.024811992283657103
0425421207,7,2025,0,0.05263887175252721
0525510715,15,2025,0,0.00911112232407733
0625170503,3,2025,0,0.00014215351976627102
0725180209,9,2025,0,0.00023316010276298686
0625310412,12,2025,0,0.001178350837886866
0625380416,16,2025,0,0.007322718564117336
0525230408,8,2025,0,0.015211853356653189
0625160202,2,2025,0,0.0013985547746317305
0525140215,15,2025,0,0.003300608359646998
0625210107,7,2025,0,0.0021726271798215785
0525320207,7,2025,0,0.00015244666992826996
0225110610,10,2025,0,0.0001273479096600464
0925160202,2,2025,0,0.0005037686868229207
0825240212,12,2025,0,0.00017766354067038013
0425130213,13,2025,0,0.0003581351103293528
0725160301,1,2025,0,0.025597925771294147
1025140207,7,2025,0,0.06629721664212565
10251A0214,14,2025,0,0.17582779954115424
0925160102,2,2025,0,0.18742983609431127
0925240102,2,2025,0,0.07885146958176081
0825290108,8,2025,0,0.09146791539887764
0225120110,10,2025,1,0.42843923337640427
0225150903,3,2025,1,0.1192890002463526
0125171007,7,2025,0,0.04190415696787668
0825321201,1,2025,0,0.0165136616062204
0825430903,3,2025,0,0.03908163097479182
0925551216,16,2025,0,0.008795223616593188
1025110207,7,2025,0,0.0003619867697105962
1025150713,13,2025,0,0.001102549696007246
1025180510,10,2025,0,0.00019110654044014538
0525170413,13,2025,0,0.033050625796256346
0625150212,12,2025,0,0.01598007373182973
0525110201,1,2025,0,0.053927401984805216
0625280112,12,2025,0,0.5270522875839726
0425340207,7,2025,1,0.2533793711696984
0425420604,4,2025,0,0.008919551986052644
0525550703,3,2025,0,0.014356116195180138
0625560805,5,2025,0,0.0009092190344673634
0125230306,6,2025,0,9.824529411285887e-05
0625130102,2,2025,0,0.0031993364985240347
0325280708,8,2025,0,0.0017151026339057636
0625420710,10,2025,0,0.00024721629549691353
0625340512,12,2025,0,0.0061763445960041335
0525290410,10,2025,0,0.004189495209660349
0525350401,1,2025,0,0.005549554833996765
0425310411,11,2025,0,0.007938265447757695
0825150304,4,2025,0,0.010452600850105666
0925160106,6,2025,0,0.03980900184081642
0725260211,11,2025,0,0.0569612086359352
0825250315,15,2025,1,0.08603398438887351
02251B0716,16,2025,0,0.00919899089858967
0125151206,6,2025,0,0.006633783390165172
0125231208,8,2025,0,0.007812846140353468
0325331203,3,2025,0,0.02748355008035933
0725531207,7,2025,1,0.006739559015747072
1025160613,13,2025,0,0.0048525728131765394
0825180511,11,2025,0,0.0009572388268042489
0925130505,5,2025,0,0.0021690493612528507
0925170507,7,2025,0,0.022629082047065954
1025230708,8,2025,0,0.004475637497997986
1025280415,15,2025,0,0.0006010176141657313
0925220101,1,2025,0,0.0016174622018698547
0825280206,6,2025,0,0.0030986675558337725
08252B0104,4,2025,0,0.027560096586194488
02251A0204,4,2025,0,0.007567005117106224
0725180512,12,2025,0,5.441147310592414e-05
0725240106,6,2025,0,0.0002640055866998901
0625350602,2,2025,0,5.304458016280998e-05
1025230405,5,2025,0,0.00016216282246427077
0825180401,1,2025,0,0.000963438553246976
0625260406,6,2025,0,0.000308805428903671
0525230303,3,2025,0,0.0001278354319584689
0325240212,12,2025,0,0.00010347167890260357
0625260506,6,2025,0,0.0004296547873014631
0325280809,9,2025,0,0.0011067971940281346
0725180603,3,2025,0,0.00034224302477784356
0725110506,6,2025,0,0.0035901900750717947
1025120711,11,2025,0,0.01652417728526671
0425120107,7,2025,0,0.004518568559374833
1025220712,12,2025,0,0.0012703805700307557
1025150107,7,2025,0,0.0007494240320027323
1025210412,12,2025,0,0.00029122020986857593
0925410405,5,2025,0,0.000686085244835193
0625310416,16,2025,0,0.015651835417203545
0625380411,11,2025,0,0.0211403020375565
0525260309,9,2025,0,0.013818357504940176
05252B0516,16,2025,0,0.10147353993601835
0325220403,3,2025,0,0.15926352461187027
0725321108,8,2025,0,0.025306755389599183
0425271216,16,2025,0,0.08648478630031219
0425330612,12,2025,0,0.02576101836998002
0625440712,12,2025,0,0.011178647911343069
0325350408,8,2025,0,0.020989266386162296
0725110413,13,2025,0,0.0004977330539363419
0725250411,11,2025,0,0.00014011947533328848
0725430310,10,2025,0,0.00011273647466167903
1025130610,10,2025,0,0.10596662171934927
0825170204,4,2025,0,0.03692326836762395
0425160104,4,2025,0,0.0412285400375985
0725331213,13,2025,0,0.03813782153308217
0725420609,9,2025,0,0.006437157622601986
0625140515,15,2025,0,0.00015873992922317646
0525180307,7,2025,0,0.0028236225572529712
0625260304,4,2025,0,0.0006215854938876324
0525250312,12,2025,0,0.0029758747762653457
0525330314,14,2025,0,0.000843676315595418
0825150515,15,2025,0,0.0019860534172850765
0925110405,5,2025,0,0.00031407664332237014
1025120207,7,2025,0,0.003959901985302859
1025160616,16,2025,0,0.000840993244920071
0325130214,14,2025,0,0.0039494658596901065
0425160108,8,2025,0,0.0011830917279252767
0525290414,14,2025,0,0.0002341212988741705
0525120310,10,2025,1,0.4666100459766017
05254B0711,11,2025,0,0.1597089288291379
0525570616,16,2025,0,0.3798325925515568
0925270108,8,2025,0,0.001077290677880003
0425130614,14,2025,0,0.0011679260604857394
08252C0502,2,2025,0,0.0001500128752869783
0925130208,8,2025,0,0.01262172675774267
0525250307,7,2025,0,0.055638049031503684
08252A0113,13,2025,0,0.1150703505645284
0225130313,13,2025,0,0.16251340614384055
02251A0406,6,2025,0,0.019245190047743988
0125110313,13,2025,0,0.08113637459646195
0125160412,12,2025,0,0.019485048862160133
0125220310,10,2025,1,0.17261311440235097
0125261213,13,2025,0,0.007930182877890666
0725131209,9,2025,0,0.003948020764539688
0725180518,18,2025,0,0.025920812695658296
0825150105,5,2025,0,0.031202840545672825
10251B0202,2,2025,0,0.05011618585626055
0225110116,16,2025,0,0.018357784508125287
0225140113,13,2025,0,0.09032882868652438
02251B0412,12,2025,0,0.058128244153707063
0125180916,16,2025,0,0.01830330899231726
0125260413,13,2025,0,0.022435713440441474
0925150510,10,2025,0,0.007366365275835739
0725250502,2,2025,0,0.01050253284997911
0625380105,5,2025,0,0.09392694633409583
0425140101,1,2025,0,0.2998212757249742
1025280315,15,2025,0,0.04427917904490155
0725330316,16,2025,0,0.21207787975153425
0725410211,11,2025,0,0.060359499141951954
0725510711,11,2025,0,0.015170797557268986
0525270514,14,2025,0,0.0014297876805121185
0525310710,10,2025,0,0.0059505666638218725
0325250305,5,2025,0,0.022654883038579602
0425240511,11,2025,0,0.03605412527366227
0425310612,12,2025,0,0.11639422999444228
0625430306,6,2025,0,0.0026945831184582783
1025150617,17,2025,0,0.00012236034477713402
0825170213,13,2025,0,0.0001349589078735599
0925210103,3,2025,0,0.00020281824172488602
1025260210,10,2025,0,0.00018275787984022325
0425221112,12,2025,0,0.0001775381637924938
0525230103,3,2025,0,0.056027442288826806
05252C0103,3,2025,0,0.2337332895410651
0325220104,4,2025,0,0.0784164178462577
0625380410,10,2025,0,0.023087551853313855
0525260401,1,2025,0,0.09585452428135217
08252B0403,3,2025,0,0.07822363417581214
0925330216,16,2025,0,0.08938384023038067
0725440406,6,2025,0,0.01686540847936648
0825180304,4,2025,1,0.34067585758287955
0825240504,4,2025,0,0.06697746044462712
0825290604,4,2025,1,0.5405777695017406
0525441214,14,2025,0,0.29636460238873247
08253B0805,5,2025,0,0.13513076079714875
0725110202,2,2025,0,0.00024007240647993364
0725260206,6,2025,0,0.00023298694669586856
0825290107,7,2025,0,0.0008154189677124468
1025270408,8,2025,0,0.0003090888249333309
0625160316,16,2025,0,0.00031631815022075863
0525360312,12,2025,0,3.0968693459439766e-05
0825150501,1,2025,0,0.0007590191419524468
0925240116,16,2025,0,0.0022465519483424205
0325160107,7,2025,0,0.002972059046428067
0825250403,3,2025,0,0.00020356393194987112
0225190111,11,2025,0,0.003444743671467528
0125230410,10,2025,0,0.0032142641110204486
0625110102,2,2025,0,0.0026042521108573503
0525160102,2,2025,0,0.003540494190862505
0625280204,4,2025,0,0.0028388466278825753
0525270303,3,2025,0,0.024439065973379255
05252B0108,8,2025,0,0.0032308024890380753
0325210209,9,2025,0,0.0038191251587774105
0425250402,2,2025,0,0.00170898116591179
0625140202,2,2025,0,0.00013017809238502059
0525270207,7,2025,0,0.0007343207697221081
05252C0305,5,2025,0,0.0002418162686783464
0825130411,11,2025,0,0.0028555184878595796
0625350605,5,2025,0,0.004651331508240962
0525230312,12,2025,0,0.020637533121318198
0325220302,2,2025,0,0.03928523394320407
0425250406,6,2025,0,0.040948435743732484
0625410416,16,2025,0,0.017294533328078714
0925120503,3,2025,0,2.678051874930125e-05
08252C0105,5,2025,0,0.00011126303855645929
0725320506,6,2025,0,5.186002643147909e-05
0825110514,14,2025,0,0.0029796349118317604
0325110216,16,2025,0,0.0002467243117372684
0825230111,11,2025,0,4.4760045029720565e-05
0425240514,14,2025,0,0.002172449430470843
0325230209,9,2025,0,0.0016587525217562976
0325280208,8,2025,0,0.0031291918418546835
0325110411,11,2025,0,0.03907995073232946
0825240115,15,2025,0,0.06604873448937577
0425150204,4,2025,0,0.03580939178181068
1025230411,11,2025,0,0.015683146339118235
0725420616,16,2025,0,0.00195557689158736
0625350104,4,2025,0,0.00014604031882872588
0525310414,14,2025,0,8.972825722319788e-05
0525340204,4,2025,0,4.5122010092476e-05
0825180410,10,2025,0,0.03841136530856981
0725240205,5,2025,0,0.0007176040637480208
1025210309,9,2025,0,0.015285206648661589
0725340906,6,2025,0,0.02003436093121012
0725430303,3,2025,0,0.028106675037989803
0925450611,11,2025,0,0.006084921592186393
0525130205,5,2025,0,0.00018465536054206396
0725180501,1,2025,0,0.018705302287736453
1025170311,11,2025,0,0.064447400303023
0825230304,4,2025,0,0.05405824111644204
0825290302,2,2025,0,0.09725896727094759
0225150106,6,2025,1,0.19175249708074774
02251A1206,6,2025,0,0.013773838128765483
0125231206,6,2025,0,0.026707236394685505
0125260807,7,2025,0,0.007586956805044808
0525350701,1,2025,0,0.0008991891539413714
0625110209,9,2025,0,0.00020237981330727402
0525180204,4,2025,0,0.0003732317976531108
0625250204,4,2025,0,0.0001069863584356749
0625320305,5,2025,0,8.43033499689869e-05
05252B0315,15,2025,0,0.00026763295836123305
0425260913,13,2025,0,0.00046277839370473137
0625450408,8,2025,0,0.00022024957279364829
08252A0713,13,2025,0,0.002364101345779386
0725431207,7,2025,0,0.02155317392434073
0925460909,9,2025,0,0.09611680771181633
0825460606,6,2025,0,0.05900245087885648
0725540813,13,2025,0,0.17877143839761633
1025170111,11,2025,0,0.16389690402560927
10251B0702,2,2025,1,0.20717862840660925
0825210712,12,2025,0,0.00211104985643274
0225121203,3,2025,0,0.024538753465690892
0225151204,4,2025,0,0.02086212321631772
0125130801,1,2025,0,0.014872125053524117
0325340307,7,2025,0,0.005737811092731261
0925310406,6,2025,0,0.00010663978581852735
0725410716,16,2025,0,0.00011334192394173947
0625260505,5,2025,0,0.0002740043340156401
0525270507,7,2025,0,0.0006852406754331531
0225140103,3,2025,0,0.0008027857260250311
0825160205,5,2025,1,0.15755269172060063
0925340615,15,2025,0,0.002721781908949
0725311009,9,2025,0,0.006756348145835039
0425440801,1,2025,0,0.022754853141406253
0325340313,13,2025,0,0.0012050376228605823
0625160915,15,2025,0,0.001776104368722317
1025170901,1,2025,0,0.003740967403516623
0925210911,11,2025,0,0.003042769525040638
0525230502,2,2025,0,0.016112583834514752
0925330911,11,2025,0,0.0069683392948258665
1025280809,9,2025,0,0.012120967561250046
0425440409,9,2025,0,0.012238338179158346
0825421212,12,2025,0,0.003979102424165271
0725550212,12,2025,0,0.0019053277426188038
0825230207,7,2025,0,0.00012038303680027836
0325150311,11,2025,0,4.0271286223232786e-05
0325230711,11,2025,0,0.00014955593249370985
1025140201,1,2025,0,0.2014932686261516
10251A0205,5,2025,1,0.15000658089107918
0925330902,2,2025,0,0.010371632042813104
1025261208,8,2025,0,0.010953395800671834
0725381212,12,2025,0,0.019221958182956654
0325330713,13,2025,0,0.023524940281366546
0925350404,4,2025,0,0.00021564326244122536
0725330312,12,2025,0,0.00014831289163001456
0625110116,16,2025,0,0.0026513570181400463
0525120105,5,2025,0,0.003866327898838001
1025190106,6,2025,0,0.002260395668727932
0325160104,4,2025,0,0.0018025162260532825
0525290403,3,2025,0,0.00015586236872336577
0425251215,15,2025,0,0.0003837287300225579
0725190201,1,2025,0,0.008896866245138614
0825260414,14,2025,0,0.004973506126422213
08252B0418,18,2025,0,0.0035753043548613387
0925340313,13,2025,0,0.002522347005833288
0725351118,18,2025,0,0.006673395259633486
0725130104,4,2025,0,0.004037943708009984
0925311211,11,2025,0,0.001292749080073663
0725380803,3,2025,0,0.00856220100466222
0325311206,6,2025,0,0.0028989260645086155
0625140108,8,2025,1,0.13102829875740235
0625240601,1,2025,0,0.01688970424112888
0625320615,15,2025,0,0.002475607378361117
0525210613,13,2025,0,0.003944468116132727
0525580707,7,2025,0,0.004044658107564745
0625580706,6,2025,0,0.007791024225438959
0625130316,16,2025,0,0.0683511442753133
0625180215,15,2025,0,0.09133588304921895
0625230605,5,2025,0,0.053624634406584375
0625350312,12,2025,0,0.15411709013800157
0525230313,13,2025,1,0.16305179238152553
0425220909,9,2025,0,0.03532601771389387
0125220902,2,2025,0,0.004897274284538332
0125250915,15,2025,0,0.007399291665749618
0725180405,5,2025,1,0.13672649420861235
0925320810,10,2025,0,0.031200659915419413
0925490708,8,2025,0,0.026946262902868168
0425420602,2,2025,0,0.01420079992130181
0725520605,5,2025,0,0.015148416757004264
0925580706,6,2025,0,0.016555589990620744
0925260302,2,2025,0,0.0029191481468253894
0525220506,6,2025,0,0.0003056021862051546
0825270317,17,2025,0,8.482059373771674e-05
08252C0302,2,2025,0,0.0002611634674048179
0625110512,12,2025,0,0.0019418865788473733
0325160406,6,2025,0,0.003594878974501743
0525270315,15,2025,0,0.020024419979341106
0425281205,5,2025,0,0.0010593614842367071
0925270216,16,2025,0,0.00031189145480866904
0825280110,10,2025,0,0.0006885727188916115
0925420308,8,2025,0,0.0006944698710371178
0625160513,13,2025,0,0.015199138342574178
0825180208,8,2025,0,0.06706720924734602
0625250215,15,2025,0,0.21347114970183068
05252C0313,13,2025,0,0.08550998428940511
0325210303,3,2025,0,0.02575336898926539
0525120901,1,2025,0,0.006488276330354147
0825170903,3,2025,0,0.00919273405962472
0625350905,5,2025,0,0.007352002639139182
0525260515,15,2025,0,0.03855169156644282
0525340601,1,2025,0,0.06244340096696015
0225190810,10,2025,1,0.29952844011455065
0525431004,4,2025,0,0.007444543774929916
0525510913,13,2025,0,0.010421456327165101
0625551016,16,2025,0,0.06500901446134949
0825120407,7,2025,0,0.020241457812157294
0925140415,15,2025,0,0.013318034219427633
08252C0609,9,2025,0,0.0006588737855957289
0825410713,13,2025,0,0.027946340974333815
0325360201,1,2025,0,0.009870655374298746
0825130514,14,2025,0,7.716033312572435e-05
0925320602,2,2025,0,7.226723379262071e-05
0525110514,14,2025,0,0.0006531677838385952
0725260404,4,2025,0,0.00024063188704896444
0625380114,14,2025,0,0.0020330055147015024
0325220106,6,2025,0,0.000818956959728291
0625210607,7,2025,0,0.00026637025297331904
0625270206,6,2025,0,0.00018723929029053224
0325210205,5,2025,0,0.000965130242351399
0525160213,13,2025,0,0.016186798135138753
0625230613,13,2025,0,0.024349276168445004
0625170102,2,2025,0,0.0006553554088262849
0625270107,7,2025,0,0.001502095117233984
0525220111,11,2025,0,0.0007271393905911815
0525270301,1,2025,0,0.0004602981492806433
0525340102,2,2025,0,0.0022911129327337905
0325240604,4,2025,0,0.0035994226993075152
0425230501,1,2025,0,0.005169893732684107
0525310205,5,2025,0,0.0021321159794411367
0325220107,7,2025,0,0.02060279856575459
0425310601,1,2025,0,0.002064869484546491
0725150206,6,2025,0,0.0009223040963210324
1025170215,15,2025,0,0.00694299606727492
0925230205,5,2025,0,0.0074697676337729
0825240308,8,2025,0,0.006506216493195094
0225120310,10,2025,0,0.017638591510865054
0225160204,4,2025,0,0.018328424950285693
0225170207,7,2025,0,0.0042582908077398686
0125230408,8,2025,0,0.0006502958605212142
1025170314,14,2025,0,0.0002138085926862465
1025130111,11,2025,1,0.16577091545281755
0925180501,1,2025,0,0.0024952350071871174
0825250611,11,2025,0,0.006806373699507459
0625190202,2,2025,0,2.1432794754626406e-05
0625130404,4,2025,0,0.0003409031939714026
0525130212,12,2025,0,0.0002148673705284942
0325130108,8,2025,0,0.0002594228284376905
0525260210,10,2025,0,0.00017509104193466307
0425231113,13,2025,0,4.4282096320405117e-05
0525170311,11,2025,0,0.009416872589320589
0725220209,9,2025,0,0.026709429943487413
0425180315,15,2025,0,0.028028277192990707
0525340307,7,2025,0,0.014172556046818736
0725431211,11,2025,0,0.001643757381553829
0825350801,1,2025,0,0.0011296570490481447
0425430802,2,2025,0,0.0037078894317784943
0725550709,9,2025,0,0.0014817427524568346
0525120608,8,2025,0,0.0018065950535943226
0725230510,10,2025,0,0.002058740359557109
0625360501,1,2025,0,0.003184868320648855
0525260305,5,2025,0,0.0010018625202392738
0325210407,7,2025,0,0.012761560500277457
0325280604,4,2025,0,0.00239279401283998
0425310402,2,2025,0,0.000920169050743826
0625150314,14,2025,0,0.0019654088911743948
0625220210,10,2025,0,0.0004352241237938915
0625320115,15,2025,0,0.006220142278637054
0225140206,6,2025,0,0.0016728139267282623
02251A0212,12,2025,0,0.01085175379318841
0125110308,8,2025,0,0.0009304715324100826
0625170608,8,2025,0,0.0004175460512169243
0625250112,12,2025,0,0.001076081696995055
0725240102,2,2025,0,0.0019233699124079774
0525310607,7,2025,0,0.0009169247664011422
02251B0204,4,2025,0,0.0010086598238299095
0625130902,2,2025,0,0.000595092997490645
0625240616,16,2025,0,0.052291407653983366
0725221012,12,2025,0,0.00140151633098561
0525320703,3,2025,0,0.02031962492945999
0225151212,12,2025,1,0.15929090812009752
0425210613,13,2025,0,0.015593335623273306
0525441209,9,2025,0,0.0013154475335372727
0725110315,15,2025,0,0.0009253694473601709
0725170210,10,2025,0,0.0002362848281499393
0825180201,1,2025,0,0.009771619145461737
0725210410,10,2025,0,0.0005595140525766817
0925280514,14,2025,0,0.00017087893405302065
0925340209,9,2025,0,0.0009650221830047609
0725340405,5,2025,0,0.0006905453032585797
0625130507,7,2025,0,0.0002161432179084635
0725210518,18,2025,0,0.00012124430589545128
0725170410,10,2025,0,0.028405211918987112
1025190204,4,2025,0,0.031819829202132395
0725210517,17,2025,0,0.009798828167237527
0325160508,8,2025,1,0.05165583821894832
02251B0907,7,2025,0,0.008139324790735192
0725120604,4,2025,1,0.0722811494314655
0925210612,12,2025,0,0.03147846563473627
0925280705,5,2025,0,0.027414141953477016
0725311207,7,2025,0,0.022696350601072855
0725371201,1,2025,0,0.012946184969854078
0725440803,3,2025,0,0.008333655898371208
0925511213,13,2025,0,0.020216124166207505
0925570714,14,2025,0,0.0061037929385737814
0725140316,16,2025,0,0.00024131806690572558
0325130111,11,2025,0,0.0001507333757846392
0625170504,4,2025,0,0.00020525470382384622
0525130613,13,2025,0,9.605368847655006e-05
0225130711,11,2025,0,0.00011250420745575866
0625170506,6,2025,1,0.10308048396869443
0625251109,9,2025,0,0.003907097447068014
0325320912,12,2025,0,0.0056686983152204416
0725520213,13,2025,0,0.009472792250473719
0625140301,1,2025,0,0.00014417903232249912
0825180314,14,2025,0,0.0007432527341842503
0625330611,11,2025,0,0.00012632357668742407
0725130303,3,2025,0,0.008419035710973745
0825120102,2,2025,0,0.006877946308915748
0825170102,2,2025,0,0.0010279379142400077
0725140507,7,2025,0,0.00018710508744199146
0925250213,13,2025,0,0.0002567573071057657
0925330203,3,2025,0,0.00026174034993779657
0725330305,5,2025,0,0.00011793825813603556
0725160103,3,2025,0,0.02315457482186383
0825140104,4,2025,0,0.08312713195554268
10251C0305,5,2025,0,0.03076699480845117
0925180203,3,2025,0,0.11662643742810365
0325110414,14,2025,0,0.32001403156771757
0325150207,7,2025,0,0.3826884511184299
1025210601,1,2025,0,0.1814294031201517
1025270209,9,2025,0,0.19383956151142967
0725380915,15,2025,0,0.07163279740559315
0925420309,9,2025,0,0.04858825110253093
10251C0306,6,2025,0,0.00012161923420286423
0725230207,7,2025,0,4.0577348095303505e-05
0825280212,12,2025,0,0.003240572210659357
10251A0308,8,2025,0,0.00014693532300278104
0925130303,3,2025,0,0.0003900325081473851
0925340114,14,2025,0,0.00011458415875824024
0925130109,9,2025,0,0.0031893472726748275
0725240303,3,2025,0,0.137223972146868
0925310102,2,2025,0,0.03451933827937132
0725350505,5,2025,0,0.16663197391439885
0725410709,9,2025,0,0.03568101023654472
0725250108,8,2025,0,0.3819102538557331
0925260101,1,2025,0,0.3404547357197661
0825250106,6,2025,0,0.4905170470509178
0925310113,13,2025,1,0.7535644298759382
0825350712,12,2025,0,0.037655786358888554
0825410701,1,2025,0,0.39249994438796587
0625180405,5,2025,0,0.08428743249318499
0825140208,8,2025,0,0.08921950330490651
0925280206,6,2025,0,0.005472977676004622
0825260306,6,2025,0,0.0023796040277355153
0825290515,15,2025,0,0.00028493156500560425
0825210212,12,2025,0,0.00010534084543580717
0525110616,16,2025,0,0.0006233357179963722
0325150511,11,2025,0,0.0005588994199456688
0525260414,14,2025,1,0.1239473219244069
0525490807,7,2025,0,0.04096077358059002
0725540611,11,2025,1,0.14423620058703956
1025230214,14,2025,0,0.005065506815624808
0925220514,14,2025,0,3.680637427774016e-05
0925260402,2,2025,0,8.407641711208569e-05
0825210601,1,2025,0,7.886042628805721e-05
0525140109,9,2025,0,0.0014784246784668026
0625260414,14,2025,0,0.0024743361789604534
0625350609,9,2025,0,0.0018799252712715056
0425140311,11,2025,0,0.00013169731264376378
1025160308,8,2025,0,0.0012354392493856446
0825120505,5,2025,0,0.00024848422450947464
10251C0107,7,2025,0,0.00029352515727323257
0725220204,4,2025,0,0.0010281463261553004
08252B0313,13,2025,0,0.001182655610330953
0925330305,5,2025,0,0.00041114432150953233
0925360204,4,2025,0,0.0005941622374829673
1025280410,10,2025,0,0.00023961248503865935
0725350206,6,2025,0,0.001556956856267344
0625540406,6,2025,0,0.0010153119454479195
0625170304,4,2025,0,0.00233841849026786
0625250214,14,2025,0,0.0018683691454283442
0625350305,5,2025,0,0.002198463842054886
0325230208,8,2025,0,0.0019510605416754076
0425240901,1,2025,0,0.0007746636925115629
0525150216,16,2025,0,0.30341291298295586
0525290201,1,2025,0,0.18598680088819683
0525320410,10,2025,0,0.1537772668222243
0525350202,2,2025,0,0.4010015462759759
0325280209,9,2025,0,0.12462747151401823
0425280513,13,2025,0,0.3746719099410423
0425340713,13,2025,0,0.4358087992642754
0625430309,9,2025,0,0.1751856154236175
0625160307,7,2025,0,0.00011020035838707527
0525180211,11,2025,0,0.00015956041563863245
0625250416,16,2025,0,9.734044373993183e-05
0325250306,6,2025,0,0.27500409087193695
0425230509,9,2025,0,0.3758692231058538
0425320402,2,2025,0,0.1934053355719537
0325110309,9,2025,0,0.00337513728925017
0825220305,5,2025,0,0.0011364601623972926
1025240411,11,2025,0,0.0021120772995838477
1025280710,10,2025,0,0.0011438515109011775
0725351107,7,2025,0,0.0011871621433153666
0825220317,17,2025,0,0.0002108899380621335
0425130202,2,2025,0,0.00026066205931649556
0525110602,2,2025,0,0.000281966152030147
0825180501,1,2025,0,0.00017179271439031837
0325140315,15,2025,0,0.0003760067509314925
0725140504,4,2025,0,0.0018528172014639068
0725190302,2,2025,0,0.014147283887574377
0625330205,5,2025,0,0.001595757892943504
0625380215,15,2025,0,0.0034605579647462915
0525270108,8,2025,0,0.0026363754134800014
0525350210,10,2025,0,0.006341875414749448
0125170207,7,2025,0,0.0032873138486609666
0125240711,11,2025,0,0.00036472703137094866
0625250607,7,2025,0,0.0014748114077809066
0525290411,11,2025,0,0.001287062775337348
0325210405,5,2025,0,0.001962993846189851
0425260518,18,2025,0,0.0005268594893995113
0525110203,3,2025,0,0.0024353702081814483
0625250216,16,2025,0,0.00020499432072048466
0625330210,10,2025,0,0.002891158998252021
0525210206,6,2025,0,0.0007841441633289175
0925280109,9,2025,0,8.591114666591326e-05
