race_id,umaban,year,is_win,p_v18_sib_exp
0325350205,5,2025,1,0.00461824291065826
0625330105,5,2025,0,0.00016520440911606322
0825170311,11,2025,0,4.402934127117286e-05
0625280509,9,2025,0,0.0001982991777988791
0525350402,2,2025,0,0.00011293152721495888
0425330618,18,2025,0,0.00014177275458398942
0725160114,14,2025,0,0.0010325393941392539
0825110301,1,2025,0,0.0003322784763666425
0825180505,5,2025,0,0.0003449599700993305
0925280515,15,2025,0,0.0004254709138041033
0525150207,7,2025,0,7.475174908901986e-05
0425280502,2,2025,0,8.94523702895856e-05
0525110105,5,2025,0,0.00013429340804762941
0525350109,9,2025,0,7.343336502119598e-05
0425160301,1,2025,0,9.172692879901381e-05
0925320214,14,2025,0,9.120294310298514e-05
1025270412,12,2025,0,0.00011475433384221478
0525130711,11,2025,0,0.00336146916214411
0525161107,7,2025,0,0.0018083262946791004
0625220705,5,2025,0,0.0017707985931634204
0625340702,2,2025,0,0.06825923173341909
0625351101,1,2025,0,0.0009525572736894109
0325221113,13,2025,0,0.0010324072011586242
0625441213,13,2025,0,0.0020962043640732936
0525450913,13,2025,0,0.002089077945635589
0525490802,2,2025,0,0.005241421389669359
05254A1206,6,2025,0,0.0012471602713381728
0525290407,7,2025,0,4.1453494148454026e-05
0525340312,12,2025,0,0.00014739470479538922
0625120208,8,2025,0,0.07788158785738711
0625330110,10,2025,0,0.01629877093817233
0425150110,10,2025,0,0.021975359706996427
0525330101,1,2025,0,0.03461368857978453
0725530305,5,2025,0,0.003278311937861604
0325130614,14,2025,0,0.0019186895560029116
0625120314,14,2025,0,0.0010635103087755574
0725180201,1,2025,0,0.0007167741663291013
0825150407,7,2025,0,0.0012849250516790971
0725230302,2,2025,0,0.005274183050242853
0425160304,4,2025,0,0.0054972511220319625
0225120208,8,2025,0,0.0037338567108640575
0225150405,5,2025,0,0.00022376222152808618
02251A0611,11,2025,0,0.0004522528886359225
0525130609,9,2025,0,0.00030892248715240234
0625220511,11,2025,0,0.00030552222416416886
0625320405,5,2025,0,0.0002642690916575167
0325220307,7,2025,0,0.00022653684854422124
0725230215,15,2025,0,0.001317362260382722
0525320112,12,2025,0,0.00012375464362656273
0625330601,1,2025,0,0.0006802279258901417
0525290212,12,2025,0,0.0009366315870621216
0525140610,10,2025,0,0.0005052573989826067
0625260103,3,2025,0,0.0007495785493298178
0425110206,6,2025,0,0.001778679378503153
0425240910,10,2025,0,0.0004906620213774118
0625230105,5,2025,1,0.2945142241108256
0525331213,13,2025,0,0.005833100040718359
0125150709,9,2025,0,0.02315511233446047
0125260608,8,2025,1,0.06615784821154676
0325351016,16,2025,0,0.005101883316132545
0525130105,5,2025,0,0.0011743333463349929
0625130107,7,2025,0,0.0034848067922652478
0725240311,11,2025,0,0.0006810998274053024
0725130502,2,2025,0,0.13491857931201154
0725190610,10,2025,0,0.10906558274722243
10251C0115,15,2025,0,0.1361236407891927
0725210408,8,2025,1,0.6640652839776403
08252A0711,11,2025,0,0.08868496748504125
0725411207,7,2025,1,0.4883327308265194
0925461201,1,2025,1,0.05933945694165888
0825441013,13,2025,0,0.006383934188977117
0925210507,7,2025,0,0.00010282085886833844
02251B0413,13,2025,0,0.00011233838490707505
0625190506,6,2025,0,0.00015989440211322705
0525160207,7,2025,0,0.00229423613421941
0325140207,7,2025,0,0.019459945130284168
0825250402,2,2025,0,0.03397326897966675
08252A0206,6,2025,0,0.002448127458380779
0725330311,11,2025,1,0.08865051015213905
0725430706,6,2025,0,0.0742124066436379
0925540705,5,2025,0,0.012775384531574013
1025120609,9,2025,0,0.021248072769818153
1025150710,10,2025,1,0.03577493715588804
0925270503,3,2025,0,0.0006237240725007559
0825280512,12,2025,0,0.021218155287889905
1025250815,15,2025,0,0.001426198125545803
0425420718,18,2025,0,0.008490813499212845
0325320715,15,2025,0,0.0056111468120833355
0625280604,4,2025,0,0.014681624053109563
0925230902,2,2025,0,0.017365812324561736
08253B0716,16,2025,0,0.04220501511666807
0825430701,1,2025,0,0.0011088081140063885
0725310501,1,2025,0,0.06919035485995882
0725360513,13,2025,0,0.06167982945884123
0725440203,3,2025,0,0.03485804191654798
0925450401,1,2025,0,0.013470500142046328
0625340510,10,2025,0,0.001257036856023419
0525240407,7,2025,0,0.0016188595419378588
05252A0416,16,2025,0,0.010935569707969875
0225110403,3,2025,0,0.004131049144630071
0225160609,9,2025,0,0.007919571861458285
02251C0303,3,2025,0,0.04422594632837255
0125180312,12,2025,0,0.02780389872866266
0125230616,16,2025,0,0.006486793412381007
0725530711,11,2025,0,0.0003609995620334982
0625110511,11,2025,0,0.09661022235958215
0525120602,2,2025,0,0.0904403900053824
0625210601,1,2025,0,0.03946312228068246
0625280508,8,2025,0,0.10415792786864167
0625340501,1,2025,0,0.2549592679364254
0625380405,5,2025,1,0.14248973599606102
0325230907,7,2025,0,0.048071004267183304
0425240807,7,2025,0,0.021079392413730143
0625460715,15,2025,0,0.015211641888389546
0525450912,12,2025,0,0.0050085035676333284
0725560801,1,2025,0,0.005329487711199476
0525110502,2,2025,0,0.0012776710305705586
0525150612,12,2025,0,0.001874739686919822
1025130211,11,2025,0,0.0005667999826143796
1025180107,7,2025,0,0.006286837629129773
0725260801,1,2025,0,0.0013008392961228387
0625350903,3,2025,0,0.00023883983991417946
0225180609,9,2025,0,0.0012168464002361558
02251B0805,5,2025,0,0.0008921648729620428
0525140613,13,2025,0,0.00011648904098705747
0625310101,1,2025,0,0.0019263674308988032
0625360102,2,2025,0,0.005169523805257733
0525230116,16,2025,0,0.042893699567183856
1025260314,14,2025,0,0.00027494852604291963
0525280207,7,2025,1,0.1891436253519474
0525360706,6,2025,0,0.028773815802765505
0325281212,12,2025,0,0.21679975403520124
0525430804,4,2025,0,0.012071047605189053
0525550615,15,2025,0,0.05743009423921594
0625560812,12,2025,0,0.10288198559157952
0625130304,4,2025,0,0.002538942409430397
0625280212,12,2025,0,0.010585072656231433
0625350210,10,2025,0,0.32347103698807506
05252A0301,1,2025,0,0.02168181507238784
0525350203,3,2025,0,0.07657029546420079
0425240505,5,2025,0,0.000756346079804873
0525160305,5,2025,0,0.00018325292280158093
0525270106,6,2025,0,0.00018366613917056515
05252C0403,3,2025,0,0.00010114101238353292
0425211214,14,2025,0,0.00016455196192806956
0625310415,15,2025,0,4.126253040119311e-05
0725140502,2,2025,1,0.16084860743511498
0725190408,8,2025,0,0.024024181650128224
0825140405,5,2025,0,0.03155608224370006
0825231103,3,2025,0,0.004173315527059029
0525130313,13,2025,1,0.7277747124071007
0525180908,8,2025,0,0.07558431759846453
0525531107,7,2025,0,0.005569024650509108
0725170516,16,2025,0,0.0027412761650904187
0825160504,4,2025,0,0.002691268780445795
0925160512,12,2025,0,0.004852782839133167
0925270105,5,2025,0,0.014023491135899749
0825280213,13,2025,0,0.006847246441127883
0525120109,9,2025,0,0.005303089720134472
0625220103,3,2025,0,0.004453389106920464
0525250101,1,2025,0,0.0026486718119524758
0325210315,15,2025,0,0.0002975636600744317
0525170502,2,2025,0,0.03849303909872731
0325260302,2,2025,0,0.08084872936949397
0425221014,14,2025,1,0.05403739991747002
0725151102,2,2025,0,0.027777037265470424
0725231101,1,2025,0,0.07832663432904884
0925240905,5,2025,0,0.00446030844356135
0925350907,7,2025,0,0.1878930284679954
0725350611,11,2025,0,0.23241523402883443
0425311007,7,2025,0,0.1825481857362627
0525420910,10,2025,0,0.06568919858180856
0525480908,8,2025,0,0.10655481429246343
0525521214,14,2025,1,0.22389521494503498
0925561202,2,2025,0,0.11384725757560361
0625140506,6,2025,0,0.0015220187134380237
0525220504,4,2025,0,0.004409656314068993
0525280414,14,2025,0,0.00408760573352001
0525320301,1,2025,0,0.001246304857284137
0925110907,7,2025,0,0.0024570410403416893
0925180610,10,2025,0,0.0002087726840283778
0125171210,10,2025,1,0.22085973240580611
0125261005,5,2025,0,0.03122383937876103
0825310811,11,2025,0,0.00303097898759011
0725561006,6,2025,0,0.015318646646809703
0925571207,7,2025,0,0.025722656533029423
0625280609,9,2025,0,0.027398224167850545
0225110912,12,2025,0,0.1318519954777488
0125120801,1,2025,0,0.07470048857629734
0525470711,11,2025,0,0.032324795108326226
05254A1213,13,2025,0,0.013941927267150659
0525150508,8,2025,0,0.05168226837727984
0625260504,4,2025,0,0.0008796851774366422
0425170716,16,2025,0,0.011184728260304281
0425260502,2,2025,0,0.017812298596392148
0125151201,1,2025,1,0.3988413059263822
0625470903,3,2025,1,0.5384968409953518
05254A1005,5,2025,0,0.11855621916335504
0425330611,11,2025,0,0.0031026576348567136
0625171105,5,2025,0,0.0010812161098602974
0925211103,3,2025,0,0.06947718223866448
0525211108,8,2025,0,0.04642976245086595
0925411009,9,2025,0,0.047312206300380216
0525531007,7,2025,0,0.017033514486492707
0725140306,6,2025,0,0.3443062451557597
0925160116,16,2025,1,0.7869055496709579
0925250607,7,2025,0,0.0652206751611744
08252A0612,12,2025,0,0.14797647202045933
0825351207,7,2025,0,0.2727739747489133
0825410709,9,2025,0,0.10151391873822604
0925520704,4,2025,1,0.30038932222892417
0825140601,1,2025,0,0.0527192737084751
0925120607,7,2025,0,0.08120387285410567
0825280408,8,2025,0,0.07981066444914385
0225130406,6,2025,0,0.00965647039498335
0225180312,12,2025,0,0.24579466563829494
02251B0305,5,2025,0,0.1258325867825657
0125230304,4,2025,0,0.11246079620735286
0125250606,6,2025,0,0.0113339872698103
0825411202,2,2025,0,0.011740713948175253
0825460703,3,2025,0,0.025357571017837355
0725110510,10,2025,0,0.016446750126298926
1025140601,1,2025,0,0.015313994842923255
0725250516,16,2025,0,0.0101030716143529
0325130304,4,2025,0,0.023324541788853653
0225120410,10,2025,0,0.045598488158778795
0225190616,16,2025,0,0.00016998514362900053
0625170610,10,2025,0,0.09239202392524717
0925280608,8,2025,0,0.012253149943751575
1025220814,14,2025,0,0.05651588089032042
0725441205,5,2025,0,0.21240078832757772
0925490611,11,2025,0,0.396239700096866
0825440615,15,2025,0,0.2378167528959055
0925550808,8,2025,0,0.24763710695876073
0525110409,9,2025,0,0.04197196458632127
0825280509,9,2025,0,0.08523808223077478
0525340607,7,2025,0,0.007077082267660124
0625521214,14,2025,0,0.2228821588181178
0825120516,16,2025,0,0.1468420187277134
0825180502,2,2025,0,0.07723809334768915
1025270302,2,2025,0,0.10971694114424832
0725380511,11,2025,0,0.03384886456431411
1025150213,13,2025,0,0.0005977862754849669
0325130613,13,2025,0,0.0006699030786902018
0525250115,15,2025,0,0.004888032303412995
0925130402,2,2025,0,0.05801641455940874
0925260506,6,2025,1,0.040143060591406744
0525251005,5,2025,0,0.07251998024154614
0525140103,3,2025,1,0.4116397269891834
0525170202,2,2025,0,0.0412432306530859
0525320705,5,2025,0,0.051100834767505925
0525351215,15,2025,0,0.08667392722927801
0125110911,11,2025,1,0.3553957131908023
0125161207,7,2025,0,0.007246888740659134
0525421207,7,2025,0,0.017785723577077885
0525581015,15,2025,0,0.0021141635905744804
0925330408,8,2025,0,0.0005696866854672609
1025250609,9,2025,0,0.0015742948509399198
0625250608,8,2025,1,0.49336213347567415
0525250608,8,2025,0,0.22337734249513527
0325210201,1,2025,0,0.5870138434378859
0425251101,1,2025,1,0.263727780112204
0425411206,6,2025,0,0.20709795479957957
0925140510,10,2025,0,0.0074446455977699695
1025210407,7,2025,0,0.018461193070884504
1025270409,9,2025,0,0.09087300614827254
0725340509,9,2025,0,0.03452701435924326
0725381114,14,2025,0,0.020045840321816003
0925410406,6,2025,0,0.00962965506882874
0925430706,6,2025,0,0.010188636701544773
0525511212,12,2025,0,0.010366306020543848
02251B0608,8,2025,0,0.00023718241891288762
0525170503,3,2025,0,0.0006081287947730387
0725120509,9,2025,0,0.09184086049656465
0725210514,14,2025,0,0.153761773722358
0725260413,13,2025,1,0.38270252024046975
0825270903,3,2025,0,0.020100210251888982
0325221101,1,2025,1,0.06194073328992939
0825391114,14,2025,0,0.0024211983213779597
0625581101,1,2025,0,0.005484052644647332
0525140904,4,2025,0,0.06843771685214313
0625280612,12,2025,1,0.11984119908524674
0525211107,7,2025,0,0.05769982870061515
0425280805,5,2025,1,0.35295129311451595
0825391102,2,2025,0,0.008317517221010593
0625571203,3,2025,0,0.06970563433821869
0625251108,8,2025,0,0.08430901126926843
0525231006,6,2025,0,0.023194785098186538
0525360814,14,2025,0,0.13886202834895617
0825131008,8,2025,1,0.08117191208665152
0925261101,1,2025,0,0.030156369998791635
0525261117,17,2025,0,0.0012461509458983936
0925441106,6,2025,0,0.016666854342100648
0825371112,12,2025,0,0.004640515299677254
0625150711,11,2025,0,0.04546129437413208
0525170206,6,2025,0,0.0134840533496057
0625530716,16,2025,0,0.07332301085528602
0625230512,12,2025,0,0.18835751086715644
0525270406,6,2025,0,0.5666448770184148
0525310413,13,2025,1,0.5617182686198021
0525410708,8,2025,0,0.08707665948572219
0825120504,4,2025,0,0.004523013428176969
0925230413,13,2025,0,0.012255761455985758
0825230314,14,2025,0,0.010549777438304679
0825270315,15,2025,0,0.0032493414706192066
0925330407,7,2025,0,0.01133771160187737
0125140614,14,2025,0,0.009385585344732588
0925140505,5,2025,1,0.25196709360682407
0425270611,11,2025,0,0.0020839450679727804
0725170314,14,2025,0,0.010089534650956564
0425120504,4,2025,0,0.020911773445444485
0825250515,15,2025,0,0.007893032654899473
08252C0314,14,2025,1,0.051348480863192776
0725371206,6,2025,1,0.04342921089156068
05254B0905,5,2025,0,0.00466124879806958
0825460905,5,2025,0,0.00206155711236135
1025130205,5,2025,0,0.0883903860670161
0325140603,3,2025,0,0.11097086417506742
0825260308,8,2025,0,0.022908720349718206
0225170305,5,2025,0,0.15438930907335438
0125130408,8,2025,0,0.05828736002115655
0125240401,1,2025,0,0.30355749932900933
0125250410,10,2025,0,0.11762481097407497
0925540712,12,2025,0,0.029884867766638887
0425210912,12,2025,0,0.01730624196983108
0425260510,10,2025,0,0.054389142284545305
0825160401,1,2025,0,0.03796238096459621
0925130408,8,2025,0,0.10009058651302401
05252A0606,6,2025,1,0.13701451571766543
0925361202,2,2025,0,0.005578610009726961
0525411211,11,2025,0,0.02203110137335404
0825350910,10,2025,0,0.0009744563037041814
0525581008,8,2025,0,0.010652946775488746
0925541205,5,2025,0,0.012263978317472465
0925130411,11,2025,0,0.01485412592337892
0925220612,12,2025,0,0.19744782618948264
0825220602,2,2025,0,0.3647669212027036
1025210816,16,2025,1,0.6873104819381736
1025271015,15,2025,1,0.607447356165447
0825361105,5,2025,1,0.5271802392195687
0825421113,13,2025,0,0.0017653288835588249
0325130203,3,2025,0,0.06498319948840114
0325210804,4,2025,1,0.09536949970381667
0425330907,7,2025,0,0.00661307309711973
0325310705,5,2025,1,0.013934436043967546
0125130411,11,2025,0,0.0005525484619024666
0525541206,6,2025,0,0.0012954426471619214
0525570612,12,2025,0,0.001190893570228908
0625130501,1,2025,0,0.04693186010423618
0625250501,1,2025,0,0.0015303194925244408
0525350403,3,2025,0,0.0012208509677944697
0825120402,2,2025,0,0.10900328521001
0925330716,16,2025,0,0.27241446785541296
0725341012,12,2025,0,0.1519164578044443
0825351201,1,2025,0,0.06144319932611402
0825361207,7,2025,0,0.031010105493476832
0525180206,6,2025,0,0.00017988351803853336
0725230309,9,2025,0,0.00030967758103206384
0625160505,5,2025,0,0.6128762773987843
0525130610,10,2025,1,0.5319880640603676
0525440804,4,2025,1,0.13570614882353524
0525560901,1,2025,0,0.1481408479998476
0725130112,12,2025,0,0.02943981711736184
1025150109,9,2025,0,0.03574435226956772
0825170310,10,2025,0,0.05396368337018654
0725320206,6,2025,0,0.03660198076155787
0925430415,15,2025,0,0.0006585019720361245
0625150709,9,2025,0,0.006716858958277724
10251C0915,15,2025,0,0.017390172399135623
0425140905,5,2025,0,0.008198268524009353
0625470613,13,2025,0,0.0026447626915672485
0325320707,7,2025,1,0.03129465765404879
0925180416,16,2025,0,0.16318914755834263
0825260318,18,2025,1,0.04217105584995916
0725331103,3,2025,0,0.013251035617735656
0925470705,5,2025,0,0.028070940506137867
0825330702,2,2025,1,0.025879191719494456
0925531202,2,2025,1,0.012498336681577597
0525160511,11,2025,0,0.1379118687301428
0525240207,7,2025,0,0.21952570537877542
0525260212,12,2025,0,0.5709582342000185
0525320411,11,2025,1,0.581847472192258
0525560502,2,2025,0,0.24536053682750478
0725110403,3,2025,0,0.07032349671337747
0925150306,6,2025,1,0.1899840195693151
0825280503,3,2025,0,0.01332985846399626
0225110909,9,2025,0,0.0057430862076444916
0225151214,14,2025,0,0.029289442177255876
0125210801,1,2025,0,0.018761785316340103
0425420801,1,2025,0,0.038766758338724054
0325330605,5,2025,0,0.0022015017056437407
0825110605,5,2025,0,0.0012268319004789842
0825240315,15,2025,0,0.0008276651283355037
0825270201,1,2025,0,0.00017801857412224015
0125110412,12,2025,0,0.0003384449166971321
10251C0506,6,2025,0,0.00015157287676238827
0625120316,16,2025,1,0.2082180968671435
0625250710,10,2025,0,0.09483356346138101
0625360706,6,2025,1,0.19001490863088769
0525330911,11,2025,0,0.1310746579782899
0425260714,14,2025,0,0.004958498101166396
0525570810,10,2025,0,0.024333831302868588
0925130114,14,2025,0,0.1649227855363259
0725240104,4,2025,0,0.23904953518107394
0925240114,14,2025,0,0.13062147518155742
0425110313,13,2025,0,0.33914431656793326
08252C0113,13,2025,1,0.28910366853392755
1025240812,12,2025,0,0.02028521372093846
0925420602,2,2025,0,0.007017558039274399
0925490610,10,2025,0,0.09517061265659721
0925520703,3,2025,0,0.06581814683076334
0525170905,5,2025,0,0.35700213213744963
0925230901,1,2025,1,0.5169326860268634
0925330806,6,2025,0,0.2834333087838063
0925490903,3,2025,1,0.551630147294073
0825451005,5,2025,1,0.4000112813913089
1025160614,14,2025,0,0.001043452927469823
0225110113,13,2025,0,0.0006557129084969934
0225180212,12,2025,0,0.0019689758643498
02251B0205,5,2025,0,0.00888831267961238
0125250303,3,2025,0,0.001692965144605644
0925250412,12,2025,0,0.5431590207490027
0825290417,17,2025,1,0.5260319878300204
0725351208,8,2025,0,0.22539791524953262
08253A1210,10,2025,0,0.1525686984889466
0725240906,6,2025,0,0.022768932285387337
0725381201,1,2025,0,0.037733914164340375
0925420906,6,2025,0,0.027586745947445673
0825421216,16,2025,0,0.013767028355747774
0625171104,4,2025,0,0.00025653610759464063
0925140902,2,2025,0,0.022212710896269906
0425140911,11,2025,0,0.029183121380251288
0925331211,11,2025,0,0.07238759570447033
0925490807,7,2025,0,0.002673693395008931
0325350901,1,2025,0,0.007226057868196666
0725190505,5,2025,0,0.0011926140628775754
0825130503,3,2025,0,0.0015453429690747162
0825250113,13,2025,0,7.092083940677025e-05
02251C0611,11,2025,0,0.0006315209072366502
0825170401,1,2025,0,0.017491957449724715
0425320406,6,2025,0,0.0009579058267719171
0925160108,8,2025,0,0.008308658999682948
0925270104,4,2025,0,0.005062473711207967
1025210303,3,2025,0,0.008871988618014252
1025230208,8,2025,0,0.06297837426062206
0125170205,5,2025,0,0.005954083395173614
0725150302,2,2025,1,0.12813303601793608
0925150912,12,2025,0,0.001203572919244016
0925240509,9,2025,0,0.0005535389204207274
0725311003,3,2025,0,0.021969704591551165
0725371006,6,2025,0,0.0019671906801869807
0825370610,10,2025,0,0.046844411962947335
0825420601,1,2025,0,0.0014278780809132484
0525140907,7,2025,1,0.18718638291368359
0525320905,5,2025,1,0.7238655217533468
0525521012,12,2025,1,0.3621690658998642
1025190112,12,2025,1,0.2568066026179044
0925270605,5,2025,0,0.004056475173089731
0825170402,2,2025,0,0.0024852231157488653
0825250506,6,2025,0,0.001138501267690567
1025250205,5,2025,0,0.0008118063126658884
0125180308,8,2025,0,0.0007713291133431095
0125260701,1,2025,0,0.0003318453728414892
0825160102,2,2025,0,0.017751615713924133
0925120309,9,2025,0,0.019380354894435608
0925330312,12,2025,0,0.030202160340426887
1025220302,2,2025,0,0.03703981855534422
0725320214,14,2025,0,0.06387737781813753
0725420212,12,2025,0,0.06164554819898074
0925430414,14,2025,0,0.005789981180476956
0925550709,9,2025,0,0.0032004713546152346
0725180216,16,2025,0,0.006603444529135135
0825130105,5,2025,0,0.010516786788998839
1025160511,11,2025,0,0.021800833102260688
0925120616,16,2025,0,0.015121975681917598
0825270406,6,2025,0,0.02600957217574784
08252C0511,11,2025,0,0.04353020941339755
0225190603,3,2025,0,0.0686503119177617
0125160608,8,2025,0,0.037623496571628175
0825460713,13,2025,0,0.0053417455294937
0725530701,1,2025,0,0.0030817891217905123
0425260506,6,2025,0,0.002990805030395658
0425340412,12,2025,0,0.0018865197310852073
0725150511,11,2025,0,0.06101277913863113
0525140601,1,2025,0,0.11993635808487647
0525210508,8,2025,1,0.3918603048866235
0525330810,10,2025,0,0.04034388354457634
0425330916,16,2025,0,0.042359719796398805
0525561216,16,2025,0,0.0054138524196598046
0625150617,17,2025,0,0.0009969625146400397
0425210514,14,2025,0,0.007661575138167374
0125171208,8,2025,0,0.02229892702406414
0125240713,13,2025,0,0.006394307324735443
0125250609,9,2025,0,0.001859837552581617
0325320901,1,2025,0,0.0023645010610360236
0525570703,3,2025,0,0.0003963921417422197
0625220706,6,2025,0,0.2195928291407412
0525220605,5,2025,0,0.2277781639752836
05252B0701,1,2025,0,0.04292789859595835
0425230604,4,2025,0,0.019810656443833376
0525420808,8,2025,0,0.05535201992500507
0625150611,11,2025,0,0.019219595767056546
05252B0206,6,2025,0,0.022987881962766764
0425340411,11,2025,0,0.012980393921891037
0925120605,5,2025,0,0.19942324876702808
1025210408,8,2025,0,0.030757752251705232
1025280411,11,2025,0,0.05681674103421742
0725360913,13,2025,1,0.3183009548282421
0925560718,18,2025,0,0.003350906237917569
1025250718,18,2025,0,0.0002537693999604068
0725370408,8,2025,0,2.3853936176823204e-05
0525120304,4,2025,0,0.026443478961588728
0325110501,1,2025,0,0.029689804164834646
0425140507,7,2025,0,0.03585765668097204
0725441003,3,2025,0,0.0015197645758147497
0625561004,4,2025,0,0.0007139243006828845
0925140412,12,2025,0,0.45557467852527966
0925210611,11,2025,0,0.01835567326225686
0925260510,10,2025,0,0.010623350762485774
1025220801,1,2025,0,0.4582187817614312
1025240804,4,2025,0,0.5487803100107137
0725341015,15,2025,1,0.4222329215839389
0925450908,8,2025,0,0.05167985829721862
0925481207,7,2025,0,0.2564312345850389
0825470811,11,2025,0,0.11887850635751715
0925540810,10,2025,0,0.33965060490770993
0925570809,9,2025,0,0.01249659951316994
0625220403,3,2025,0,0.007498861771013545
0725230107,7,2025,0,0.004043297813422427
0625380104,4,2025,0,0.017919656716790675
0425270213,13,2025,0,0.0013237660651699047
0425320303,3,2025,0,0.0010633594831294542
0425120111,11,2025,0,0.0012088003452067628
0225140404,4,2025,0,0.0003135899015888108
0125140205,5,2025,0,5.1609319434147455e-05
0525170909,9,2025,0,0.017025839886888675
0725240902,2,2025,0,0.030421369563612324
0325310703,3,2025,0,0.05431278239884171
0925180407,7,2025,0,0.016959584788925237
0925320609,9,2025,0,0.015657055992296574
1025220709,9,2025,0,0.014260479129090285
0725361113,13,2025,0,0.21117814087408948
0725430603,3,2025,0,0.05695461443773142
0925430711,11,2025,0,0.01587423366167007
0625120711,11,2025,0,0.2380555135772669
0625241107,7,2025,0,0.013612626716115692
0625381113,13,2025,0,0.002749613561638162
0625230511,11,2025,0,0.05087751911137445
0525230402,2,2025,1,0.17418901533717368
0225160902,2,2025,0,0.014700286506483218
0525120911,11,2025,1,0.4502496348352265
0525211110,10,2025,1,0.4160759842598597
0425341115,15,2025,0,0.08402106082947222
0825391109,9,2025,1,0.23278931849660534
0625360611,11,2025,0,0.005298648092578471
0325230808,8,2025,0,0.02597000494525638
0125180309,9,2025,0,0.0197194332429308
0525430706,6,2025,0,0.015479960140202476
0325330806,6,2025,0,0.0010479973591609707
0625160913,13,2025,0,0.006659971242908069
0925210914,14,2025,0,0.004541289427065475
0925310805,5,2025,1,0.046578873017111756
0725310805,5,2025,0,0.04019063396350944
0625471209,9,2025,0,0.005689170525057805
0525570801,1,2025,0,0.003581921582723108
0825170503,3,2025,1,0.774515616901061
0725260806,6,2025,0,0.160694477991384
0825251103,3,2025,0,0.012903751565422497
0925310709,9,2025,0,0.1256108769099748
0125240911,11,2025,0,0.08113338911617946
0825460707,7,2025,0,0.2827931725538152
0925560717,17,2025,0,0.04625781017921882
0525160306,6,2025,0,0.01634767662623605
0925150102,2,2025,0,0.003986422321355156
0425180508,8,2025,0,0.0032146513295952155
0925350201,1,2025,0,0.0010416983889987806
0725360212,12,2025,0,0.0009466041673328369
0525180202,2,2025,0,0.003374037156749406
0525230311,11,2025,0,0.005599157018875632
0525290311,11,2025,0,0.0006556092107763656
0425280515,15,2025,0,0.000289959195674477
0625130518,18,2025,0,0.009714400515180726
0625340105,5,2025,0,0.03502994825860157
0525320211,11,2025,1,0.23504654929376034
0525450704,4,2025,0,0.012001371604561698
0525140909,9,2025,0,0.01394025131461017
1025210906,6,2025,0,0.04802086796521798
0825350810,10,2025,0,0.015571256944508992
0425440811,11,2025,0,0.013227521987414137
0725550804,4,2025,0,0.037633608125871576
0725140211,11,2025,0,0.001075341489942649
0325130507,7,2025,1,0.08557241841030074
0225140706,6,2025,0,0.012709767079348457
0725440804,4,2025,0,0.0020273865139010454
0725240907,7,2025,0,0.07368886001729298
0825290909,9,2025,0,0.015309484486672978
0925321204,4,2025,0,0.08505699084454162
0725420908,8,2025,0,0.10604322033615494
0925430909,9,2025,1,0.21114583334816103
0825440804,4,2025,0,0.07552435172240136
05252A0512,12,2025,0,0.001907310208128229
0425271011,11,2025,0,0.0004297865566340934
0525180513,13,2025,0,0.6630290515902104
0625351113,13,2025,1,0.1325180990941765
0525261106,6,2025,0,0.01221907151729309
0425220715,15,2025,0,0.025047511539792802
0925140401,1,2025,0,0.0006066859781119424
0325150905,5,2025,0,0.018731989785952807
08252A0601,1,2025,0,0.022159621367385685
1025230801,1,2025,0,0.12925467053578368
0725381208,8,2025,1,0.055968610187084905
0825321211,11,2025,0,0.007939459145601417
0925551203,3,2025,0,0.047703171432200826
0625270405,5,2025,0,0.003926890289303894
0425320805,5,2025,0,0.0034427828666978187
0625580703,3,2025,0,0.0022146112644930234
0525170110,10,2025,0,0.01096406960181783
0525210102,2,2025,0,0.006667477302120652
0525290106,6,2025,0,0.006122430658435556
0325260315,15,2025,0,0.001758673899395597
0425320313,13,2025,0,0.0011905508988649667
0925160513,13,2025,0,0.03613695620202125
0725250211,11,2025,0,0.09347208656998303
0525150614,14,2025,0,0.2569855134316137
0525210517,17,2025,0,0.1927623665493501
0525250515,15,2025,0,0.22082362458108296
0425231101,1,2025,0,0.27057316859807096
0425330705,5,2025,0,0.0851770897354484
0625220606,6,2025,0,0.011755643686648947
0625250711,11,2025,0,0.003756295972782179
0525260504,4,2025,0,0.002487037111659948
0225110413,13,2025,0,0.03505509645044769
0225190309,9,2025,0,0.04979647812049997
0125150414,14,2025,0,0.01950871251870161
0925410710,10,2025,0,0.02877808975082581
0925430704,4,2025,0,0.011458384201536538
0825130510,10,2025,0,0.0006691362129378287
0325160209,9,2025,0,0.00356105035011254
0225140102,2,2025,0,0.007110510003592463
0225150114,14,2025,0,0.002136598843463695
0125170208,8,2025,0,0.00018420434573146281
10251B0713,13,2025,0,0.00034326083307911114
0925160208,8,2025,0,0.00014733997901037786
0925170411,11,2025,0,0.0004662820856426431
0925250308,8,2025,0,9.568009335558732e-05
1025170908,8,2025,0,0.09548903248269006
0625251105,5,2025,0,0.017153043028503293
0725351204,4,2025,0,0.018706504703206124
0825330706,6,2025,0,0.03864429830153822
0825431215,15,2025,0,0.014673997653277282
0825210508,8,2025,0,0.0219113533217783
0725180514,14,2025,0,0.0979060737937347
0825230311,11,2025,0,0.12204290660748071
0825270303,3,2025,0,0.050307268661525156
0725360505,5,2025,0,0.046472621856296095
0825141106,6,2025,0,0.21456976120722027
