race_id,umaban,year,is_top3,p_v19_sib_exp
0725240102,2,2025,0,0.03226219892195542
0525310607,7,2025,0,0.012797725068176509
02251B0204,4,2025,0,0.00728700647171926
0625130902,2,2025,0,0.010121065781080676
0625240616,16,2025,0,0.3136733671943115
0725221012,12,2025,0,0.022119753927775827
0525320703,3,2025,0,0.32044162791223313
0225151212,12,2025,1,0.6402660030833759
0425210613,13,2025,0,0.15522288064485976
0525441209,9,2025,0,0.006951250506917055
0725110315,15,2025,0,0.011520408105338836
0725170210,10,2025,0,0.0160696889097056
0825180201,1,2025,0,0.13819445595690213
0725210410,10,2025,0,0.07156585065525241
0925280514,14,2025,0,0.004204460539749032
0925340209,9,2025,0,0.08389070152637527
0725340405,5,2025,0,0.01549754574434255
0625130507,7,2025,0,0.005155822931907894
0725210518,18,2025,0,0.0009440015517141633
0725170410,10,2025,0,0.3267284006196342
1025190204,4,2025,0,0.2602561852041267
0725210517,17,2025,0,0.06540043059656264
0325160508,8,2025,1,0.38360312412964914
02251B0907,7,2025,0,0.037318318327477146
0725120604,4,2025,1,0.28763747703017656
0925210612,12,2025,0,0.26108968930903564
0925280705,5,2025,0,0.27280297095396083
0725311207,7,2025,0,0.14283197726474525
0725371201,1,2025,0,0.2001527051098839
0725440803,3,2025,0,0.08250269680143268
0925511213,13,2025,0,0.12264097809373967
0925570714,14,2025,0,0.059949121886508284
0725140316,16,2025,0,0.0039034276875099983
0325130111,11,2025,0,0.0012144526342894638
0625170504,4,2025,0,0.002853106627218393
0525130613,13,2025,0,0.0007670456004955323
0225130711,11,2025,0,0.0013936856165273283
0625170506,6,2025,1,0.5667977428378698
0625251109,9,2025,0,0.06554020750020165
0325320912,12,2025,0,0.04316298197186388
0725520213,13,2025,0,0.0952965885457542
0625140301,1,2025,0,0.0016892649623609533
0825180314,14,2025,0,0.0039878099040181235
0625330611,11,2025,0,0.002507623664234293
0725130303,3,2025,0,0.07139391098907756
0825120102,2,2025,0,0.03011075824466706
0825170102,2,2025,0,0.007076698531374222
0725140507,7,2025,0,0.0014879361524315164
0925250213,13,2025,0,0.001125099183977056
0925330203,3,2025,0,0.001515911832289104
0725330305,5,2025,0,0.0007932633725033599
0725160103,3,2025,1,0.15440741252598256
0825140104,4,2025,0,0.5284341497951377
10251C0305,5,2025,1,0.3070617667219273
0925180203,3,2025,1,0.5381402182636813
0325110414,14,2025,1,0.7387539950461579
0325150207,7,2025,1,0.7647165538506692
1025210601,1,2025,1,0.37107663687879766
1025270209,9,2025,1,0.6279450262329723
0725380915,15,2025,1,0.43496746813069015
0925420309,9,2025,0,0.26253042402996873
10251C0306,6,2025,0,0.0015450226989302685
0725230207,7,2025,0,0.000266465174973648
0825280212,12,2025,0,0.008807031382916997
10251A0308,8,2025,0,0.0029298420890643143
0925130303,3,2025,0,0.005393458418599841
0925340114,14,2025,0,0.0012298806271656632
0925130109,9,2025,0,0.021027922184274437
0725240303,3,2025,1,0.6854668114293138
0925310102,2,2025,0,0.4821757774196034
0725350505,5,2025,0,0.7077646673587767
0725410709,9,2025,0,0.3173213923903141
0725250108,8,2025,1,0.8388529207834243
0925260101,1,2025,0,0.8019765969512748
0825250106,6,2025,1,0.9078219564480492
0925310113,13,2025,1,0.9243480434298917
0825350712,12,2025,1,0.3384872287629745
0825410701,1,2025,1,0.67497672853326
0625180405,5,2025,0,0.11015980868855381
0825140208,8,2025,0,0.27506490004883033
0925280206,6,2025,1,0.10314046574777215
0825260306,6,2025,0,0.005097281587210831
0825290515,15,2025,0,0.004039619369571269
0825210212,12,2025,0,0.0010248127503177497
0525110616,16,2025,0,0.021275925016676644
0325150511,11,2025,0,0.0037367786104190322
0525260414,14,2025,1,0.3046366976008579
0525490807,7,2025,1,0.2990258646758066
0725540611,11,2025,1,0.5585732575873983
1025230214,14,2025,0,0.005737196015763164
0925220514,14,2025,0,0.0012061342100412235
0925260402,2,2025,0,0.0010558670948369125
0825210601,1,2025,0,0.001377464445551022
0525140109,9,2025,0,0.019364434180457225
0625260414,14,2025,0,0.017747294840417573
0625350609,9,2025,0,0.016922319888195262
0425140311,11,2025,0,0.0007628232650040986
1025160308,8,2025,0,0.005216533987348588
0825120505,5,2025,0,0.003751686688463128
10251C0107,7,2025,0,0.009067760164447772
0725220204,4,2025,0,0.019919859823949504
08252B0313,13,2025,0,0.01358162788777343
0925330305,5,2025,0,0.015478699782771587
0925360204,4,2025,0,0.020339399911920242
1025280410,10,2025,0,0.007102415777388068
0725350206,6,2025,0,0.03740009766974358
0625540406,6,2025,0,0.01486621222863236
0625170304,4,2025,0,0.02117849827101603
0625250214,14,2025,0,0.017168420527035537
0625350305,5,2025,0,0.01661835216710821
0325230208,8,2025,0,0.016042886973207708
0425240901,1,2025,0,0.01660860262710673
0525150216,16,2025,0,0.6036044481803525
0525290201,1,2025,1,0.7152698137368303
0525320410,10,2025,1,0.48699825197208646
0525350202,2,2025,1,0.7811982415468612
0325280209,9,2025,0,0.567250131393481
0425280513,13,2025,1,0.7637098454940535
0425340713,13,2025,1,0.7790770881271705
0625430309,9,2025,1,0.5709642080654889
0625160307,7,2025,0,0.0017554121571417734
0525180211,11,2025,0,0.001875513423911461
0625250416,16,2025,0,0.0016046183164503916
0325250306,6,2025,1,0.6705308231785799
0425230509,9,2025,1,0.731914621436844
0425320402,2,2025,0,0.3866849057231439
0325110309,9,2025,0,0.060233000509378735
0825220305,5,2025,0,0.020520297005328855
1025240411,11,2025,0,0.04725504522275964
1025280710,10,2025,0,0.030386005543020206
0725351107,7,2025,0,0.008857292947524263
0825220317,17,2025,0,0.005590708038889777
0425130202,2,2025,0,0.00909516613042937
0525110602,2,2025,0,0.010477146973631063
0825180501,1,2025,0,0.0011995527622710967
0325140315,15,2025,0,0.0030956479381038463
0725140504,4,2025,0,0.12197938923475582
0725190302,2,2025,0,0.22014758914849197
0625330205,5,2025,0,0.016026726461965082
0625380215,15,2025,0,0.035668367974623263
0525270108,8,2025,0,0.05534666501405868
0525350210,10,2025,0,0.07375966816864366
0125170207,7,2025,0,0.04099525547672533
0125240711,11,2025,0,0.0020623150532111424
0625250607,7,2025,0,0.009199087741912467
0525290411,11,2025,0,0.015320992181784279
0325210405,5,2025,0,0.040513914833497165
0425260518,18,2025,0,0.0034507995746512884
0525110203,3,2025,0,0.01953914434490732
0625250216,16,2025,0,0.0030472368379435193
0625330210,10,2025,0,0.06121896530999294
0525210206,6,2025,0,0.006050366678489836
0925280109,9,2025,0,0.0013001884973428744
0725340516,16,2025,1,0.40928980891125316
0725371115,15,2025,1,0.4600805617527299
0925410416,16,2025,0,0.325311678179975
0625160111,11,2025,0,0.03462982631860573
0325110607,7,2025,0,0.36203419745305915
0325240306,6,2025,1,0.30865823762221184
0425221203,3,2025,0,0.06381497127080715
0325331205,5,2025,0,0.03858897673025413
0625180310,10,2025,0,0.0381018993168922
0725250302,2,2025,0,0.0048540548266974735
0525170312,12,2025,0,0.04151964555745789
0625340112,12,2025,0,0.004517596245174564
0625370205,5,2025,0,0.0037152539460851243
0625140511,11,2025,1,0.6912606235635222
0625190504,4,2025,1,0.5074307041287149
0625250503,3,2025,1,0.5534305247814421
0625350508,8,2025,1,0.7816464443626007
0825110202,2,2025,0,0.00160305016196827
0925350408,8,2025,0,0.0006699816699641412
02251C0407,7,2025,0,0.0015929258164117657
0125180406,6,2025,0,0.0008856430526599105
0725320416,16,2025,0,0.007673192265184575
0925430402,2,2025,0,0.00026581722475715956
0925140517,17,2025,0,0.0005960836914084313
0725260110,10,2025,0,0.00049027938771632
0925230506,6,2025,0,0.0005563031667247516
1025160106,6,2025,1,0.1351334413767507
10251B0705,5,2025,1,0.7570719296027503
0725230103,3,2025,1,0.8333266761436162
0925350810,10,2025,0,0.02718758064901333
1025260816,16,2025,0,0.0019928052578727425
0525140511,11,2025,0,0.025303187289078783
0625260213,13,2025,0,0.05984863949193249
0625330604,4,2025,0,0.10762027090782403
0525210216,16,2025,0,0.06929624826003634
0325240611,11,2025,0,0.010306849426512223
0625120108,8,2025,0,0.05769556657712074
1025170103,3,2025,0,0.141987287588864
10251C0112,12,2025,0,0.008973381550224754
0525240216,16,2025,0,0.009101014238808394
0625130108,8,2025,0,0.5765928094151355
0525140112,12,2025,1,0.6151908261395422
0625210212,12,2025,1,0.7075910039928459
0625320206,6,2025,0,0.6807385788561453
0525210209,9,2025,1,0.7189269114481459
0525260211,11,2025,1,0.6724250656630498
1025150703,3,2025,0,0.026032517016110587
0825170303,3,2025,0,0.04522634606014456
0325140614,14,2025,0,0.0029702266527263633
0725320216,16,2025,0,0.004656022964232039
0625380403,3,2025,0,0.2546003481651928
05252C0408,8,2025,0,0.4184422776352489
0525350409,9,2025,0,0.07102763898380612
0325280814,14,2025,1,0.7126557363146587
0425410710,10,2025,0,0.16299461635314616
0325310611,11,2025,0,0.2527718897956062
0325350904,4,2025,0,0.24331037204719125
0625141111,11,2025,1,0.18456553359878264
0525151113,13,2025,1,0.2348136398278023
0525221118,18,2025,0,0.18167581032306793
0525290909,9,2025,1,0.8505040528641945
0425270607,7,2025,1,0.7395976221266575
0625421104,4,2025,0,0.3452292319361337
0525510806,6,2025,1,0.8686149707107393
0725110504,4,2025,1,0.7792432175691537
0925110901,1,2025,1,0.776297597957407
0625381108,8,2025,0,0.07553984378717392
0625451101,1,2025,0,0.2325741591642587
0825391110,10,2025,0,0.004782313717937323
0525120614,14,2025,0,0.005945264856740913
0625330610,10,2025,0,0.1029833135348692
0525240414,14,2025,0,0.020094799564135096
0325230703,3,2025,0,0.0911093369751403
0425211209,9,2025,0,0.008741642593790134
0625120513,13,2025,0,0.036475950122263616
0625320502,2,2025,0,0.004652834794093612
0325130315,15,2025,0,0.032125053020460204
0325230802,2,2025,0,0.00556458143201348
0925121114,14,2025,0,0.27710236852379366
0525290906,6,2025,0,0.48002848921949304
0725440812,12,2025,1,0.5479007117787964
0925460702,2,2025,1,0.7759529034887387
0925511206,6,2025,1,0.7297961522962969
0925580904,4,2025,1,0.8081913075913209
0825130407,7,2025,0,0.38381173230727805
0925110511,11,2025,0,0.07753604916945303
0925210110,10,2025,0,0.12464832760942174
0725330508,8,2025,0,0.09983643781236845
0725380909,9,2025,0,0.24198757682909797
0725410403,3,2025,0,0.17758219433735667
0125260411,11,2025,0,0.05832458159411974
0525110504,4,2025,0,0.0896910888740723
0525180408,8,2025,0,0.08092366251898235
0625350512,12,2025,0,0.15520948108448276
0525230411,11,2025,0,0.13485249873427926
0525290513,13,2025,0,0.19747824382155177
0425210507,7,2025,0,0.012843345615912242
10251C0909,9,2025,0,0.06300132478831096
0925150603,3,2025,0,0.001959752749078255
0825260606,6,2025,0,0.04905655381855367
08252C0605,5,2025,0,0.0018319910900120636
10251B0107,7,2025,0,0.010354699416945385
0125240909,9,2025,0,0.026542925255783185
0325361202,2,2025,0,0.03240186118879388
0625570704,4,2025,0,0.029748485616516256
0625170113,13,2025,0,0.2917405621421621
0625330113,13,2025,0,0.07078265399399816
0425170301,1,2025,0,0.19324727084151838
0525340107,7,2025,0,0.3388196797581304
0225180204,4,2025,0,0.3263421342615189
0125110208,8,2025,0,0.3508948382922758
0125160204,4,2025,1,0.44810609206050966
0125210207,7,2025,1,0.340211783823388
0125250302,2,2025,1,0.37943760386812786
0525130507,7,2025,0,0.007486871256464323
0525180503,3,2025,0,0.009976613740827504
0625220709,9,2025,0,0.00966155048613741
05252B0503,3,2025,0,0.015348419764059543
0525310412,12,2025,0,0.015686156450030957
0425271213,13,2025,0,0.07071162456560436
0425320301,1,2025,0,0.04804525648347271
0425340401,1,2025,0,0.0013819378108597638
0625190108,8,2025,0,0.03883252426594972
0625210216,16,2025,0,0.018188989095774554
0625330603,3,2025,0,0.03464454347028745
0325160210,10,2025,0,0.09196241616150493
0525310606,6,2025,0,0.002529808188861827
0625130713,13,2025,0,0.008443139464302382
0625240111,11,2025,0,0.0012950644900694766
0425180108,8,2025,0,0.0024434949538197077
0625140308,8,2025,1,0.17301632623622565
0625180301,1,2025,0,0.1441166020377349
0425180203,3,2025,0,0.0896691576913469
0525340116,16,2025,0,0.09434492494391587
0425340205,5,2025,1,0.12234277599890968
0625430708,8,2025,0,0.013659300365454671
10251C0513,13,2025,1,0.07683326736639914
0725210515,15,2025,0,0.05628116921037705
0825260512,12,2025,0,0.15452624040119473
0825270106,6,2025,1,0.35128051423354884
08252B0310,10,2025,0,0.3487603490260185
02251B0603,3,2025,0,0.08177221417913837
0125150408,8,2025,0,0.023974206137961224
0125250412,12,2025,0,0.002913385198980882
0725120109,9,2025,0,0.0634256861893906
0925150112,12,2025,0,0.1459242808693412
0825230401,1,2025,0,0.3246572956227669
0225150303,3,2025,0,0.15292226547419788
0225170612,12,2025,1,0.09663062491672259
02251B0604,4,2025,0,0.15583089972160868
0125140202,2,2025,1,0.32763543569583803
0125210409,9,2025,0,0.13721168823917332
0625150514,14,2025,0,0.015573007261446573
0625320208,8,2025,0,0.0009568720373543359
0225170202,2,2025,0,0.002823281293637169
0225130303,3,2025,0,0.2246978537401888
0225160408,8,2025,0,0.23264997278140861
02251A0413,13,2025,0,0.2503254785342941
0125180209,9,2025,0,0.33968414421195464
0125250604,4,2025,0,0.008314862968424168
0625130207,7,2025,1,0.5347716457042931
0525140311,11,2025,1,0.728499199573263
0625271115,15,2025,0,0.020636448321823025
0525410812,12,2025,1,0.2878636118914532
0525471013,13,2025,0,0.3853262138865323
0725520901,1,2025,0,0.038115325664346236
0625310104,4,2025,0,0.0037660313070589833
0625360304,4,2025,0,0.0030034523350044168
0625180514,14,2025,1,0.6444174317296877
0525130615,15,2025,1,0.6939293969713495
0625230503,3,2025,1,0.9039085031230027
0525241109,9,2025,0,0.5525663887867018
0325221107,7,2025,1,0.26898779966596487
02251B0903,3,2025,1,0.5202003593645741
0625490715,15,2025,1,0.675297151672545
0525490814,14,2025,0,0.8935527714315817
0325330902,2,2025,1,0.7114311452639971
0625380216,16,2025,0,0.004679001707039656
0625140215,15,2025,1,0.6314395159274521
0625180205,5,2025,1,0.7198694866486576
0525150303,3,2025,1,0.5059110939062068
0525350312,12,2025,0,0.47066078677384654
0225160405,5,2025,1,0.558945812339771
0125110305,5,2025,1,0.7435411623925742
0125180211,11,2025,1,0.7198101269760485
0425420803,3,2025,1,0.2709750010079047
0325330616,16,2025,1,0.3792567446419884
1025180210,10,2025,0,0.018813303246775978
0325140311,11,2025,0,0.007274829012232409
0625340515,15,2025,0,0.0009086253445798743
0425150210,10,2025,0,0.0008980080334056445
0725180109,9,2025,0,0.027804832288409694
0825150307,7,2025,0,0.003006453671798303
0625310411,11,2025,0,0.001821788472447387
0325260306,6,2025,0,0.005570838853258837
0125250408,8,2025,0,0.0014248409264071592
0925130210,10,2025,0,0.5234542957790406
0725230406,6,2025,0,0.5406877560501376
0925230403,3,2025,1,0.6292868036916041
0225120813,13,2025,1,0.5855215458525556
0225150906,6,2025,1,0.7026605199679643
0225181209,9,2025,1,0.5912612692997792
0325311004,4,2025,0,0.09791861820197698
0925521214,14,2025,0,0.006298496190982399
0725120309,9,2025,0,0.00734519851373166
0525160103,3,2025,0,0.07230924989555874
0625360112,12,2025,0,0.21929280103319798
0525220311,11,2025,0,0.268814182780764
05252A0108,8,2025,0,0.19866285346890736
0525330108,8,2025,0,0.13699289476408325
0425210406,6,2025,1,0.2760023842569474
0425270301,1,2025,0,0.518443712570218
0425310211,11,2025,0,0.09549011258964452
0625430707,7,2025,0,0.02231996773633835
0325120506,6,2025,0,0.008263628223701582
0525230409,9,2025,0,0.016244566673402665
05252A0412,12,2025,0,0.010957883721787605
0425241109,9,2025,0,0.012362843038834528
0125250409,9,2025,0,0.0013947128097971254
0925121102,2,2025,1,0.09625020279577887
0925261115,15,2025,0,0.01867469674269019
0825371107,7,2025,0,0.0563822027728903
0325351103,3,2025,0,0.10182215640870855
0325110408,8,2025,0,0.008063862819944492
0825220202,2,2025,0,0.019706379625845264
0825260210,10,2025,0,0.02504223963336726
0825290215,15,2025,0,0.03805493712205565
0725430407,7,2025,0,0.0025405978883224364
0525120511,11,2025,0,0.0010364049230884211
0825180215,15,2025,0,0.002113879640285084
05252A0205,5,2025,0,0.0011658723559147058
0525150313,13,2025,0,0.03045398463931748
0525180106,6,2025,0,0.11418559484218013
0525220211,11,2025,0,0.017002194551153853
0425140309,9,2025,0,0.007571133808148381
0625140414,14,2025,0,0.36137439940713917
0625360214,14,2025,0,0.2614416323094245
0625370412,12,2025,1,0.4489748900923989
0525250207,7,2025,0,0.3660639616003195
0225150201,1,2025,1,0.4438920952337604
02251B0304,4,2025,1,0.25899441323603084
0125180202,2,2025,1,0.5511639767766396
0625440608,8,2025,1,0.6108183929218023
0625460601,1,2025,1,0.20065030099993691
0425430801,1,2025,0,0.1612765153180687
0625540814,14,2025,0,0.1292503661820071
0625260302,2,2025,0,0.09289510942511962
0625320411,11,2025,1,0.3978010000336033
0525220207,7,2025,0,0.04472840052186205
0525360411,11,2025,0,0.02038152212610153
0425230210,10,2025,0,0.3590101594955776
0625120113,13,2025,0,0.49372644909991326
0625171203,3,2025,1,0.3378179835842732
0625340704,4,2025,0,0.13877047327632838
0525230508,8,2025,0,0.1466530254111809
0125260804,4,2025,0,0.0689996326096723
0525420715,15,2025,0,0.040242650307010026
0825160514,14,2025,1,0.8184604582620101
0925150503,3,2025,0,0.3790950747375325
0925330604,4,2025,1,0.6713356613707836
0325140211,11,2025,0,0.011091709262977959
0325270201,1,2025,0,0.0154682394205121
0425271210,10,2025,0,0.004247478798697273
0425140610,10,2025,1,0.018880017830582425
0325240304,4,2025,0,0.11829803958195154
0125110704,4,2025,0,0.06354966813590239
0425281213,13,2025,0,0.03617707663701988
0425441205,5,2025,0,0.004598841212708037
0925170408,8,2025,0,0.3103738043931902
0925250307,7,2025,0,0.22635209689418434
08252C0210,10,2025,0,0.3960537496225898
0925320412,12,2025,1,0.1790583412677023
0925360214,14,2025,1,0.6194553539596761
1025260311,11,2025,1,0.4552076089297728
0725370412,12,2025,1,0.6486284561686679
0725430412,12,2025,0,0.7010932966331316
0925450618,18,2025,1,0.2555347734890272
0325320808,8,2025,0,0.26495034826193514
0525570702,2,2025,0,0.0047799429967864395
1025140502,2,2025,0,0.0502042175391488
1025180114,14,2025,0,0.12233927006775937
05252A0509,9,2025,0,0.0552989949158585
0525310411,11,2025,0,0.2394915561002509
0425210515,15,2025,0,0.14475498100832926
0425310404,4,2025,0,0.2122467546469017
0625410711,11,2025,1,0.14863233305331816
0325341214,14,2025,0,0.04683593045626816
0725110101,1,2025,0,0.04831387324375366
0725230604,4,2025,0,0.2551042503585994
0925240203,3,2025,0,0.22617912394626827
0825250211,11,2025,0,0.06893032578605018
08252B0302,2,2025,0,0.15261036219348445
1025220411,11,2025,0,0.08096118729176865
0125130309,9,2025,0,0.12675163048595733
0125170611,11,2025,0,0.012465831546875797
0625260405,5,2025,0,0.0020799198117060387
0625120605,5,2025,0,0.050321347863866904
0625320513,13,2025,0,0.019383665040162864
0325140401,1,2025,0,0.1925617624754085
0425180609,9,2025,0,0.020309709788454
0525310401,1,2025,0,0.0734963648451118
0425320317,17,2025,0,0.10110469671981366
0625140305,5,2025,1,0.0800597850883748
0625240604,4,2025,0,0.018061003360351116
0625310508,8,2025,0,0.03060957080931356
0625380502,2,2025,0,0.026652380042185307
0125180907,7,2025,0,0.01794159800860463
0125230803,3,2025,0,0.011322179717435654
0625421203,3,2025,0,0.016079660195235383
05254B0609,9,2025,0,0.01636441730261973
0525560508,8,2025,0,0.01116877217339653
0625160115,15,2025,0,0.01650844115544503
0325240614,14,2025,0,0.005109486273339962
0525170611,11,2025,0,0.0011851093183893352
0525170407,7,2025,0,0.01682451306754622
1025170504,4,2025,0,0.29032440738308474
10251C0514,14,2025,0,0.20595634255011955
0625310409,9,2025,0,0.05723746373997518
0325270813,13,2025,0,0.004144331490902467
0425240914,14,2025,1,0.520349097057223
0425280213,13,2025,1,0.08220147210965852
0625440605,5,2025,0,0.09121878584589163
0525170302,2,2025,0,0.0011577616841770238
0625270211,11,2025,0,0.006304682454306201
0625360213,13,2025,0,0.001919789995812199
0425120314,14,2025,0,0.0020699868980549323
0425170614,14,2025,0,0.0016793420509205452
0625190115,15,2025,0,0.0010025498574462626
0425250503,3,2025,0,0.19043939259338705
0325331208,8,2025,1,0.16136330225521436
0625511211,11,2025,0,0.1340245635081501
08252A0112,12,2025,0,0.0030902825763273636
0925360301,1,2025,0,0.000866182561925252
1025180206,6,2025,0,0.0024748855493808247
0525150513,13,2025,0,0.004142514159737577
0325150109,9,2025,0,0.001234217623872518
0925170404,4,2025,0,0.038871546617073614
0725260310,10,2025,0,0.02812749696952523
0425110306,6,2025,0,0.021214919053813182
0825290103,3,2025,0,0.014597448752045794
0925220512,12,2025,0,0.012453490227391872
08252B0404,4,2025,0,0.09641991261394797
0125140610,10,2025,0,0.006845223817111614
0625130213,13,2025,0,0.0009385568294722641
0625230506,6,2025,0,0.005927389013150462
0725250504,4,2025,0,0.002292060268608396
0325210814,14,2025,0,0.03481525702544518
0425211206,6,2025,0,0.03237945965366472
0425310302,2,2025,0,0.028464637128238043
0625310307,7,2025,0,0.0013349748212656968
0425150214,14,2025,0,0.0003901475148738313
0625241113,13,2025,0,0.013273483277428522
0625330905,5,2025,1,0.4374355648884151
1025150212,12,2025,0,0.03181115722035292
0825160304,4,2025,0,0.04998402804605181
0925240108,8,2025,1,0.5476028143841637
0325130115,15,2025,0,0.5011544762497356
0425130311,11,2025,0,0.18945655183410456
0725320407,7,2025,0,0.11749988789329967
0625120706,6,2025,0,0.001101037385353085
0625210705,5,2025,0,0.02439882488949342
0625230708,8,2025,0,0.12551596691745434
0525320806,6,2025,0,0.036696556027848874
0225150701,1,2025,0,0.015009723249068694
0425311209,9,2025,0,0.0866052918863997
0525130502,2,2025,0,0.31283968917381816
0525170508,8,2025,0,0.1554814162449317
0325150303,3,2025,0,0.2006384550060256
0525270413,13,2025,0,0.23614360408601293
0525310711,11,2025,1,0.4291729268380646
0425310314,14,2025,1,0.5967317591663692
0625420209,9,2025,0,0.3741489052486809
0425420707,7,2025,0,0.2545745402945839
0525561203,3,2025,0,0.11585373822113476
0725530201,1,2025,0,0.3035123803225851
10251A0103,3,2025,0,0.032308233399979056
0725440412,12,2025,0,0.0019616583093828854
0925170105,5,2025,0,0.002802007484673078
0725220108,8,2025,0,0.0021754698146242944
0325250310,10,2025,0,0.0009402779038831171
0625450301,1,2025,0,0.0005614242587802337
0925130502,2,2025,0,0.08610697160560336
0725250513,13,2025,0,0.06210666101755625
0925280518,18,2025,0,0.07298878305483103
0825230408,8,2025,1,0.25253224078840253
08252A0306,6,2025,1,0.21351272711015593
0925330309,9,2025,1,0.3876542129571466
02251B0312,12,2025,0,0.12017195454695881
0125150412,12,2025,0,0.015837472083772237
0125230610,10,2025,0,0.007208579787468846
1025120212,12,2025,0,0.010921868160696159
0925130310,10,2025,0,0.4027620864383186
0925170114,14,2025,1,0.27790829481195284
0825290110,10,2025,0,0.27936409341876944
0925350205,5,2025,0,0.2037853521829211
1025230203,3,2025,0,0.28054972256990923
0725420415,15,2025,0,0.4263987859736944
0925410411,11,2025,0,0.02689111110112836
0525170907,7,2025,1,0.7732452418037592
0625261110,10,2025,1,0.0653035488739176
0625381107,7,2025,0,0.013149700470180697
0325221102,2,2025,0,0.17688023981635861
0125211114,14,2025,0,0.07032730191898795
0525551009,9,2025,0,0.16348850399670709
0625531110,10,2025,0,0.20985504916394698
0725160312,12,2025,0,0.014011623958636792
1025160114,14,2025,0,0.010949963511681452
0325140108,8,2025,0,0.011729122030052379
0125250811,11,2025,0,0.005287470950739431
0825330911,11,2025,0,0.014319938191020109
0825450702,2,2025,0,0.0013787187702601822
0725180310,10,2025,0,0.0009181715709974565
0825120212,12,2025,0,0.002060315469617847
0625240203,3,2025,0,0.0013547510400345917
0325250307,7,2025,0,0.002079560426907297
0425280209,9,2025,0,0.0005096991029973829
0525180302,2,2025,0,0.012940556485461063
0625140101,1,2025,0,0.007798909891974152
0625260201,1,2025,0,0.005237888065107336
0225120309,9,2025,0,0.03157325858008412
0225150609,9,2025,0,0.0008735175035315563
0525180412,12,2025,0,0.000610569931401496
1025210406,6,2025,0,0.00011631810599963583
0525320403,3,2025,0,0.008054325317173707
0125120307,7,2025,0,0.04203588032562534
0125160411,11,2025,0,0.043764390083159
0125220309,9,2025,0,0.04537665118613782
0125230801,1,2025,0,0.04046650442180528
0125251201,1,2025,0,0.004790845014788051
0725160502,2,2025,0,0.018158359824416527
0825160104,4,2025,0,0.23161406127341247
0925110311,11,2025,0,0.02022877387958585
0825290205,5,2025,1,0.277080684490323
0925310206,6,2025,0,0.3274593992658582
1025220408,8,2025,0,0.35608803960808805
1025250710,10,2025,0,0.030012646164111752
1025180202,2,2025,0,0.052989164892719466
0325110211,11,2025,0,0.10204683200520905
0525250503,3,2025,0,0.07211255863622615
05252B0313,13,2025,0,0.09710238810227755
0325230713,13,2025,0,0.1429631544263423
0525420711,11,2025,0,0.024221426052232858
0525490809,9,2025,0,0.008584747221980252
0525530713,13,2025,0,0.0038319585410826968
0625270109,9,2025,0,0.027276867929084646
0625380206,6,2025,0,0.021792336951080505
0525270109,9,2025,0,0.010050316799729028
0525310203,3,2025,0,0.016982180702498826
0225180304,4,2025,0,0.008113223937839784
0425160204,4,2025,0,0.0008118013136796093
0225110302,2,2025,0,0.00307605753196379
0225140308,8,2025,0,0.00461607378540835
0225180203,3,2025,0,0.003738483250103931
0325140106,6,2025,0,0.0008312492653377325
0425330408,8,2025,0,0.0012921469135474056
0925180506,6,2025,0,0.3989647927336306
0925231101,1,2025,0,0.023550692899907504
0825230606,6,2025,1,0.3121779495158299
0825290904,4,2025,0,0.0418636956513476
0725420906,6,2025,1,0.4274185533319902
0925430907,7,2025,0,0.32314172838895894
0825310710,10,2025,0,0.23078204975816727
0525340409,9,2025,0,0.002341571626102221
0425330701,1,2025,0,0.0018114063340345804
0625130301,1,2025,0,0.008867360908803263
0625320504,4,2025,0,0.004305860044596652
0625380209,9,2025,0,0.08111539684828663
0525280101,1,2025,0,0.24417259894321677
0325280712,12,2025,1,0.3816320155899495
0425240510,10,2025,0,0.24646915927374483
0425280508,8,2025,0,0.2333522625784915
0125240311,11,2025,0,0.042413901007482546
0425120103,3,2025,0,0.0017216246055160507
0425150401,1,2025,0,0.015270865393007637
0325230215,15,2025,0,0.014204805169163915
0425270305,5,2025,1,0.020711894152439465
0425340201,1,2025,0,0.019124776105829185
0525140606,6,2025,0,0.1535715721352293
0625240515,15,2025,1,0.07383868384386374
0625280510,10,2025,0,0.15702009776682155
05252A0104,4,2025,1,0.36154283709107576
0525360702,2,2025,0,0.046630897239193426
0325270610,10,2025,0,0.0327394230944079
05254A0610,10,2025,0,0.10349088359351168
0525550607,7,2025,0,0.028909907100741206
0725550216,16,2025,0,0.02989402544779941
0725190607,7,2025,0,0.010835209471564553
0325130511,11,2025,0,0.028133349227126903
0925340306,6,2025,0,0.0037851687026903467
0525120909,9,2025,0,0.27696717050375047
0625241104,4,2025,0,0.015680369080985124
0325240809,9,2025,1,0.5982773165740147
0425211111,11,2025,0,0.6989144752143875
0525420802,2,2025,0,0.5370370280536675
0425440910,10,2025,1,0.4692381191888637
0525561202,2,2025,1,0.3549307036139716
0625541206,6,2025,0,0.38597470529465694
0625190301,1,2025,0,0.24956772528093096
0525130316,16,2025,1,0.7335570438903201
0625240303,3,2025,1,0.7286195747647529
0525240310,10,2025,1,0.9616203125410028
05252C0315,15,2025,1,0.8893931471566332
0225160409,9,2025,1,0.9351171638840298
02251C0405,5,2025,1,0.9013467901063117
0125240608,8,2025,1,0.9139627591580993
0625560810,10,2025,1,0.639661137870766
0325110210,10,2025,0,0.033115481017686486
